0,0,H8AjjWhb4ocKWeo3F3DIPoUi0gQ=,Q223h3gPcoTYR/j+BpQCe0oDEOs=
0,1,H8AjjWhb4ocKWeo3F3DIPoUi0gQ=,Q223h3gPcoTYR/j+BpQCe0oDEOs=
0,2,H8AjjWhb4ocKWeo3F3DIPoUi0gQ=,Q223h3gPcoTYR/j+BpQCe0oDEOs=
0,3,H8AjjWhb4ocKWeo3F3DIPoUi0gQ=,Q223h3gPcoTYR/j+BpQCe0oDEOs=
1,1,H8AjjWhb4ocKWeo3F3DIPoUi0gQ=,89TADiYHH1U2Dc225XwGQ5m4Ga0=
1,0,H8AjjWhb4ocKWeo3F3DIPoUi0gQ=,kOFowkidKCPVgXCi9VXfPsSrw5U=
1,3,H8AjjWhb4ocKWeo3F3DIPoUi0gQ=,kOFowkidKCPVgXCi9VXfPsSrw5U=
1,2,H8AjjWhb4ocKWeo3F3DIPoUi0gQ=,kOFowkidKCPVgXCi9VXfPsSrw5U=
2,2,H8AjjWhb4ocKWeo3F3DIPoUi0gQ=,IE+zPckmzIMJpeJhXoEzJuUSztA=
2,3,H8AjjWhb4ocKWeo3F3DIPoUi0gQ=,IE+zPckmzIMJpeJhXoEzJuUSztA=
2,0,H8AjjWhb4ocKWeo3F3DIPoUi0gQ=,IE+zPckmzIMJpeJhXoEzJuUSztA=
2,1,H8AjjWhb4ocKWeo3F3DIPoUi0gQ=,IE+zPckmzIMJpeJhXoEzJuUSztA=
3,3,H8AjjWhb4ocKWeo3F3DIPoUi0gQ=,RQd5p14/Ure2YAWAxHLGKiYvl3M=
3,2,H8AjjWhb4ocKWeo3F3DIPoUi0gQ=,RQd5p14/Ure2YAWAxHLGKiYvl3M=
3,1,W2/2LymJg/6YdvnrOHB3ujuX+A0=,TRA1nLi6TbrEa+PYLjtHIS4pQB0=
3,0,W2/2LymJg/6YdvnrOHB3ujuX+A0=,2qJmbUKJ3KRWJbscNC6C6put4Oc=
