-4,0,W2/2LymJg/6YdvnrOHB3ujuX+A0=,VgUsQIfG/DJrmaWQjkfJyPW93T4=
-4,1,W2/2LymJg/6YdvnrOHB3ujuX+A0=,VgUsQIfG/DJrmaWQjkfJyPW93T4=
-4,2,W2/2LymJg/6YdvnrOHB3ujuX+A0=,VgUsQIfG/DJrmaWQjkfJyPW93T4=
-4,3,W2/2LymJg/6YdvnrOHB3ujuX+A0=,VgUsQIfG/DJrmaWQjkfJyPW93T4=
-3,1,W2/2LymJg/6YdvnrOHB3ujuX+A0=,0YkJgvxVHsrWP/Nnj3Uyz9/arHk=
-3,0,W2/2LymJg/6YdvnrOHB3ujuX+A0=,0YkJgvxVHsrWP/Nnj3Uyz9/arHk=
-3,3,W2/2LymJg/6YdvnrOHB3ujuX+A0=,0YkJgvxVHsrWP/Nnj3Uyz9/arHk=
-3,2,W2/2LymJg/6YdvnrOHB3ujuX+A0=,0YkJgvxVHsrWP/Nnj3Uyz9/arHk=
-2,2,W2/2LymJg/6YdvnrOHB3ujuX+A0=,BFOYKOjSRqhqkqOZYwhaGUvI7cs=
-2,3,W2/2LymJg/6YdvnrOHB3ujuX+A0=,BFOYKOjSRqhqkqOZYwhaGUvI7cs=
-2,0,W2/2LymJg/6YdvnrOHB3ujuX+A0=,BFOYKOjSRqhqkqOZYwhaGUvI7cs=
-2,1,W2/2LymJg/6YdvnrOHB3ujuX+A0=,BFOYKOjSRqhqkqOZYwhaGUvI7cs=
-1,3,W2/2LymJg/6YdvnrOHB3ujuX+A0=,ORaHubJETvPKiMuECgiBAibr9XU=
-1,2,W2/2LymJg/6YdvnrOHB3ujuX+A0=,ORaHubJETvPKiMuECgiBAibr9XU=
-1,1,W2/2LymJg/6YdvnrOHB3ujuX+A0=,wYk/ZgTuKDsp6my3iLMOQXjiruM=
-1,0,W2/2LymJg/6YdvnrOHB3ujuX+A0=,H83iGbmENWZtKO8WYouMhgjDsm0=
